algo,env,seed,step,metric,value
ppo,LunarLander-v3,0,290816,episode_reward,1048.7206633058886
ppo,LunarLander-v3,0,292864,episode_reward,1373.7429844352846
ppo,LunarLander-v3,0,294912,episode_reward,1230.1205386786119
ppo,LunarLander-v3,0,296960,episode_reward,807.4557343781701
ppo,LunarLander-v3,0,299008,episode_reward,1097.1324095400894
ppo,LunarLander-v3,0,301056,episode_reward,1035.1890777370766
ppo,LunarLander-v3,0,303104,episode_reward,1316.3309069182212
ppo,LunarLander-v3,0,305152,episode_reward,1030.5536793945994
ppo,LunarLander-v3,0,307200,episode_reward,1008.2735801359081
ppo,LunarLander-v3,0,309248,episode_reward,863.1665844901709
ppo,LunarLander-v3,0,311296,episode_reward,1480.9411451593514
ppo,LunarLander-v3,0,313344,episode_reward,1121.541745406646
ppo,LunarLander-v3,0,315392,episode_reward,751.100937334291
ppo,LunarLander-v3,0,317440,episode_reward,1227.5210007576302
ppo,LunarLander-v3,0,319488,episode_reward,794.3617137084567
ppo,LunarLander-v3,0,321536,episode_reward,1161.3862370315924
ppo,LunarLander-v3,0,323584,episode_reward,1191.9503782847553
ppo,LunarLander-v3,0,325632,episode_reward,1096.5836157389253
ppo,LunarLander-v3,0,327680,episode_reward,497.8558582467732
ppo,LunarLander-v3,0,329728,episode_reward,660.6223295436606
ppo,LunarLander-v3,0,331776,episode_reward,976.9094466705765
ppo,LunarLander-v3,0,333824,episode_reward,1414.7102758592696
ppo,LunarLander-v3,0,335872,episode_reward,1394.927465814451
ppo,LunarLander-v3,0,337920,episode_reward,988.1799651269016
ppo,LunarLander-v3,0,339968,episode_reward,981.8992335720147
ppo,LunarLander-v3,0,342016,episode_reward,1327.340496080171
ppo,LunarLander-v3,0,344064,episode_reward,1200.8630648608228
ppo,LunarLander-v3,0,346112,episode_reward,1175.0170146702592
ppo,LunarLander-v3,0,348160,episode_reward,1046.7620697029654
ppo,LunarLander-v3,0,350208,episode_reward,1221.766163815709
ppo,LunarLander-v3,0,352256,episode_reward,1347.6229728464946
ppo,LunarLander-v3,0,354304,episode_reward,1588.058864642143
ppo,LunarLander-v3,0,356352,episode_reward,1246.1626746805043
ppo,LunarLander-v3,0,358400,episode_reward,977.3246454073974
ppo,LunarLander-v3,0,360448,episode_reward,946.8401533584884
ppo,LunarLander-v3,0,362496,episode_reward,1058.7875992611894
ppo,LunarLander-v3,0,364544,episode_reward,1248.829879989166
ppo,LunarLander-v3,0,366592,episode_reward,1298.1416858875468
ppo,LunarLander-v3,0,368640,episode_reward,1446.6171210811156
ppo,LunarLander-v3,0,370688,episode_reward,866.5042509039398
ppo,LunarLander-v3,0,372736,episode_reward,1023.8344117705798
ppo,LunarLander-v3,0,374784,episode_reward,762.5622047322724
ppo,LunarLander-v3,0,376832,episode_reward,719.8143056739934
ppo,LunarLander-v3,0,378880,episode_reward,1330.278733304391
ppo,LunarLander-v3,0,380928,episode_reward,1420.474493032563
ppo,LunarLander-v3,0,382976,episode_reward,1231.094145727443
ppo,LunarLander-v3,0,385024,episode_reward,1318.4096049703521
ppo,LunarLander-v3,0,387072,episode_reward,777.4785788986334
ppo,LunarLander-v3,0,389120,episode_reward,944.0330630904479
ppo,LunarLander-v3,0,391168,episode_reward,1377.8132544980583
ppo,LunarLander-v3,0,393216,episode_reward,1435.8724013133767
ppo,LunarLander-v3,0,395264,episode_reward,573.6009034605082
ppo,LunarLander-v3,0,397312,episode_reward,844.8044440406952
ppo,LunarLander-v3,0,399360,episode_reward,897.9201083393439
ppo,LunarLander-v3,0,2048,eval_reward,-188.67700639972085
ppo,LunarLander-v3,0,22528,eval_reward,-51.079181089822356
ppo,LunarLander-v3,0,43008,eval_reward,-28.596218227810212
ppo,LunarLander-v3,0,63488,eval_reward,47.0197046366637
ppo,LunarLander-v3,0,83968,eval_reward,100.7524907660076
ppo,LunarLander-v3,0,104448,eval_reward,95.04347328255653
ppo,LunarLander-v3,0,124928,eval_reward,190.00208721495207
ppo,LunarLander-v3,0,145408,eval_reward,185.84675091884705
ppo,LunarLander-v3,0,165888,eval_reward,156.06467042609455
ppo,LunarLander-v3,0,186368,eval_reward,144.39754440822273
ppo,LunarLander-v3,0,206848,eval_reward,228.43777118328362
