algo,env,seed,step,metric,value
ppo,InvertedDoublePendulum-v5,0,137000,episode_reward,4668.890702779721
ppo,InvertedDoublePendulum-v5,0,138000,episode_reward,4671.2490797192395
ppo,InvertedDoublePendulum-v5,0,139000,episode_reward,4672.65898262747
ppo,InvertedDoublePendulum-v5,0,140000,episode_reward,4672.346163886634
ppo,InvertedDoublePendulum-v5,0,141000,episode_reward,4660.283103226101
ppo,InvertedDoublePendulum-v5,0,142000,episode_reward,4574.939813328801
ppo,InvertedDoublePendulum-v5,0,143000,episode_reward,4530.751242130334
ppo,InvertedDoublePendulum-v5,0,144000,episode_reward,4605.909610764084
ppo,InvertedDoublePendulum-v5,0,145000,episode_reward,4585.085999024736
ppo,InvertedDoublePendulum-v5,0,146000,episode_reward,4586.015615093254
ppo,InvertedDoublePendulum-v5,0,147000,episode_reward,4660.454475595908
ppo,InvertedDoublePendulum-v5,0,148000,episode_reward,4671.3471529225335
ppo,InvertedDoublePendulum-v5,0,149000,episode_reward,4661.0006286396165
ppo,InvertedDoublePendulum-v5,0,150000,episode_reward,4671.538652258962
ppo,InvertedDoublePendulum-v5,0,151000,episode_reward,4660.077411604276
ppo,InvertedDoublePendulum-v5,0,152000,episode_reward,4671.497435806336
ppo,InvertedDoublePendulum-v5,0,153000,episode_reward,4634.475130104155
ppo,InvertedDoublePendulum-v5,0,154000,episode_reward,4649.780078987911
ppo,InvertedDoublePendulum-v5,0,155000,episode_reward,4661.125421496535
ppo,InvertedDoublePendulum-v5,0,156000,episode_reward,4671.245927631834
ppo,InvertedDoublePendulum-v5,0,157000,episode_reward,4649.716343586128
ppo,InvertedDoublePendulum-v5,0,158000,episode_reward,4651.204263497279
ppo,InvertedDoublePendulum-v5,0,159000,episode_reward,4639.8961418790805
ppo,InvertedDoublePendulum-v5,0,160000,episode_reward,4672.271179435778
ppo,InvertedDoublePendulum-v5,0,161000,episode_reward,4672.389658834869
ppo,InvertedDoublePendulum-v5,0,162000,episode_reward,4673.479709498574
ppo,InvertedDoublePendulum-v5,0,163000,episode_reward,4673.664811219709
ppo,InvertedDoublePendulum-v5,0,164000,episode_reward,4673.874299390951
ppo,InvertedDoublePendulum-v5,0,165000,episode_reward,4673.692066528606
ppo,InvertedDoublePendulum-v5,0,166000,episode_reward,4673.641973559151
ppo,InvertedDoublePendulum-v5,0,167000,episode_reward,4660.883110689181
ppo,InvertedDoublePendulum-v5,0,168000,episode_reward,4674.01196620577
ppo,InvertedDoublePendulum-v5,0,169000,episode_reward,4674.365462426849
ppo,InvertedDoublePendulum-v5,0,170000,episode_reward,4660.932804391568
ppo,InvertedDoublePendulum-v5,0,171000,episode_reward,4673.5058416379325
ppo,InvertedDoublePendulum-v5,0,172000,episode_reward,4673.269183372062
ppo,InvertedDoublePendulum-v5,0,173000,episode_reward,4673.786411100981
ppo,InvertedDoublePendulum-v5,0,174000,episode_reward,4674.0032040128135
ppo,InvertedDoublePendulum-v5,0,175000,episode_reward,4673.555683727336
ppo,InvertedDoublePendulum-v5,0,176000,episode_reward,4673.968898008431
ppo,InvertedDoublePendulum-v5,0,177000,episode_reward,4674.019257331061
ppo,InvertedDoublePendulum-v5,0,178000,episode_reward,4675.469166741978
ppo,InvertedDoublePendulum-v5,0,179000,episode_reward,4675.480420229948
ppo,InvertedDoublePendulum-v5,0,180000,episode_reward,4675.128503853968
ppo,InvertedDoublePendulum-v5,0,181000,episode_reward,4673.731555755607
ppo,InvertedDoublePendulum-v5,0,182000,episode_reward,4661.825445175038
ppo,InvertedDoublePendulum-v5,0,183000,episode_reward,4675.331117523534
ppo,InvertedDoublePendulum-v5,0,184000,episode_reward,4675.511694915733
ppo,InvertedDoublePendulum-v5,0,185000,episode_reward,4674.988941611288
ppo,InvertedDoublePendulum-v5,0,186000,episode_reward,4675.394938703774
ppo,InvertedDoublePendulum-v5,0,187000,episode_reward,4675.475319895317
ppo,InvertedDoublePendulum-v5,0,188000,episode_reward,4675.3665794487815
ppo,InvertedDoublePendulum-v5,0,189000,episode_reward,4675.2805025519965
ppo,InvertedDoublePendulum-v5,0,190000,episode_reward,4675.852180081763
ppo,InvertedDoublePendulum-v5,0,191000,episode_reward,4674.822703847915
ppo,InvertedDoublePendulum-v5,0,192000,episode_reward,4674.521541982028
ppo,InvertedDoublePendulum-v5,0,193000,episode_reward,4672.4525508468105
ppo,InvertedDoublePendulum-v5,0,194000,episode_reward,4672.459459111276
ppo,InvertedDoublePendulum-v5,0,195000,episode_reward,4660.610743957223
ppo,InvertedDoublePendulum-v5,0,196000,episode_reward,3400.058069712044
ppo,InvertedDoublePendulum-v5,0,197000,episode_reward,3360.9218855841295
ppo,InvertedDoublePendulum-v5,0,198000,episode_reward,3447.7948721226044
ppo,InvertedDoublePendulum-v5,0,199000,episode_reward,3352.598292596579
ppo,InvertedDoublePendulum-v5,0,200000,episode_reward,3403.3136167643256
ppo,InvertedDoublePendulum-v5,0,201000,episode_reward,3287.713935216427
ppo,InvertedDoublePendulum-v5,0,202000,episode_reward,3371.8425317771944
ppo,InvertedDoublePendulum-v5,0,203000,episode_reward,3443.0040032915476
ppo,InvertedDoublePendulum-v5,0,204000,episode_reward,3398.23637155833
ppo,InvertedDoublePendulum-v5,0,205000,episode_reward,3496.7988651519063
ppo,InvertedDoublePendulum-v5,0,206000,episode_reward,3468.13944813055
ppo,InvertedDoublePendulum-v5,0,207000,episode_reward,3537.8514330568823
ppo,InvertedDoublePendulum-v5,0,208000,episode_reward,3468.7714392906664
ppo,InvertedDoublePendulum-v5,0,209000,episode_reward,3533.597265928126
ppo,InvertedDoublePendulum-v5,0,210000,episode_reward,3467.0558641463563
ppo,InvertedDoublePendulum-v5,0,211000,episode_reward,3531.0315947271515
ppo,InvertedDoublePendulum-v5,0,212000,episode_reward,3533.022863356934
ppo,InvertedDoublePendulum-v5,0,213000,episode_reward,3336.1764262019587
ppo,InvertedDoublePendulum-v5,0,214000,episode_reward,3352.846933321661
ppo,InvertedDoublePendulum-v5,0,215000,episode_reward,3376.1449125680724
ppo,InvertedDoublePendulum-v5,0,216000,episode_reward,3392.1897752246186
ppo,InvertedDoublePendulum-v5,0,217000,episode_reward,3438.075062772337
ppo,InvertedDoublePendulum-v5,0,218000,episode_reward,3484.5948599231565
ppo,InvertedDoublePendulum-v5,0,219000,episode_reward,3475.8301992773168
ppo,InvertedDoublePendulum-v5,0,220000,episode_reward,3556.551803116722
ppo,InvertedDoublePendulum-v5,0,221000,episode_reward,3492.637279836757
ppo,InvertedDoublePendulum-v5,0,222000,episode_reward,3612.529736564687
ppo,InvertedDoublePendulum-v5,0,223000,episode_reward,3726.3503023599474
ppo,InvertedDoublePendulum-v5,0,224000,episode_reward,3697.8627380537173
ppo,InvertedDoublePendulum-v5,0,225000,episode_reward,3799.6042946198454
ppo,InvertedDoublePendulum-v5,0,226000,episode_reward,3924.875948786456
ppo,InvertedDoublePendulum-v5,0,227000,episode_reward,4049.2888346369587
ppo,InvertedDoublePendulum-v5,0,228000,episode_reward,4129.11816626641
ppo,InvertedDoublePendulum-v5,0,229000,episode_reward,4192.987068681108
ppo,InvertedDoublePendulum-v5,0,230000,episode_reward,4320.498486241885
ppo,InvertedDoublePendulum-v5,0,231000,episode_reward,4278.187021566676
ppo,InvertedDoublePendulum-v5,0,232000,episode_reward,4283.623812202634
ppo,InvertedDoublePendulum-v5,0,233000,episode_reward,4343.25161040893
ppo,InvertedDoublePendulum-v5,0,234000,episode_reward,4352.723207500354
ppo,InvertedDoublePendulum-v5,0,235000,episode_reward,4374.209550597823
ppo,InvertedDoublePendulum-v5,0,236000,episode_reward,4387.565501173214
ppo,InvertedDoublePendulum-v5,0,237000,episode_reward,4418.476930842171
ppo,InvertedDoublePendulum-v5,0,238000,episode_reward,4387.541434119628
ppo,InvertedDoublePendulum-v5,0,239000,episode_reward,4398.3194049929425
ppo,InvertedDoublePendulum-v5,0,240000,episode_reward,4410.408735138632
ppo,InvertedDoublePendulum-v5,0,241000,episode_reward,4430.421815085022
ppo,InvertedDoublePendulum-v5,0,242000,episode_reward,4441.676467236754
ppo,InvertedDoublePendulum-v5,0,243000,episode_reward,4463.5156878051275
ppo,InvertedDoublePendulum-v5,0,244000,episode_reward,4461.505534433671
ppo,InvertedDoublePendulum-v5,0,245000,episode_reward,4484.414203765847
ppo,InvertedDoublePendulum-v5,0,246000,episode_reward,4519.626815408942
ppo,InvertedDoublePendulum-v5,0,247000,episode_reward,4536.947064156535
ppo,InvertedDoublePendulum-v5,0,248000,episode_reward,4536.284060196546
ppo,InvertedDoublePendulum-v5,0,249000,episode_reward,4612.034326193396
ppo,InvertedDoublePendulum-v5,0,250000,episode_reward,4654.966744205004
ppo,InvertedDoublePendulum-v5,0,1000,eval_reward,42.109505597942835
ppo,InvertedDoublePendulum-v5,0,11000,eval_reward,116.5323641873512
ppo,InvertedDoublePendulum-v5,0,21000,eval_reward,156.36422310770806
ppo,InvertedDoublePendulum-v5,0,31000,eval_reward,203.86222305863143
ppo,InvertedDoublePendulum-v5,0,41000,eval_reward,286.12443311687787
ppo,InvertedDoublePendulum-v5,0,51000,eval_reward,333.8025716068678
ppo,InvertedDoublePendulum-v5,0,61000,eval_reward,534.5706459105382
ppo,InvertedDoublePendulum-v5,0,71000,eval_reward,603.6061369868771
ppo,InvertedDoublePendulum-v5,0,81000,eval_reward,1184.3525176595067
ppo,InvertedDoublePendulum-v5,0,91000,eval_reward,1688.3493901980926
ppo,InvertedDoublePendulum-v5,0,101000,eval_reward,2798.1229827113443
ppo,InvertedDoublePendulum-v5,0,111000,eval_reward,5726.0066595811995
ppo,InvertedDoublePendulum-v5,0,121000,eval_reward,5622.897829157458
ppo,InvertedDoublePendulum-v5,0,131000,eval_reward,8718.89657667896
ppo,InvertedDoublePendulum-v5,0,141000,eval_reward,938.338520862782
ppo,InvertedDoublePendulum-v5,0,151000,eval_reward,8910.932348281895
ppo,InvertedDoublePendulum-v5,0,161000,eval_reward,9113.517205045868
ppo,InvertedDoublePendulum-v5,0,171000,eval_reward,8461.727869701419
ppo,InvertedDoublePendulum-v5,0,181000,eval_reward,6612.146064986271
ppo,InvertedDoublePendulum-v5,0,191000,eval_reward,8913.199423730051
ppo,InvertedDoublePendulum-v5,0,201000,eval_reward,53.11025141683084
ppo,InvertedDoublePendulum-v5,0,211000,eval_reward,61.950965193555675
ppo,InvertedDoublePendulum-v5,0,221000,eval_reward,73.25417303365214
ppo,InvertedDoublePendulum-v5,0,231000,eval_reward,240.77408803609202
ppo,InvertedDoublePendulum-v5,0,241000,eval_reward,411.2535055704916
ppo,InvertedDoublePendulum-v5,0,0,loss,491.7398153305054
ppo,InvertedDoublePendulum-v5,0,1,loss,566.7201877593994
ppo,InvertedDoublePendulum-v5,0,2,loss,410.3841604232788
ppo,InvertedDoublePendulum-v5,0,3,loss,483.85636444091796
ppo,InvertedDoublePendulum-v5,0,4,loss,560.2509136199951
ppo,InvertedDoublePendulum-v5,0,5,loss,684.6984939575195
ppo,InvertedDoublePendulum-v5,0,6,loss,766.8483871459961
ppo,InvertedDoublePendulum-v5,0,7,loss,668.931851196289
ppo,InvertedDoublePendulum-v5,0,8,loss,708.6379192352294
ppo,InvertedDoublePendulum-v5,0,9,loss,813.6031173706054
ppo,InvertedDoublePendulum-v5,0,10,loss,1285.0431129455567
ppo,InvertedDoublePendulum-v5,0,11,loss,1172.6161819458007
ppo,InvertedDoublePendulum-v5,0,12,loss,1314.1696937561035
ppo,InvertedDoublePendulum-v5,0,13,loss,1588.603286743164
ppo,InvertedDoublePendulum-v5,0,14,loss,1921.9492950439453
ppo,InvertedDoublePendulum-v5,0,15,loss,2121.428332519531
ppo,InvertedDoublePendulum-v5,0,16,loss,1807.9617828369142
ppo,InvertedDoublePendulum-v5,0,17,loss,1726.4605102539062
ppo,InvertedDoublePendulum-v5,0,18,loss,2246.1793014526365
ppo,InvertedDoublePendulum-v5,0,19,loss,2261.6667770385743
ppo,InvertedDoublePendulum-v5,0,20,loss,2340.2735794067385
ppo,InvertedDoublePendulum-v5,0,21,loss,2065.389181518555
ppo,InvertedDoublePendulum-v5,0,22,loss,2066.921403503418
ppo,InvertedDoublePendulum-v5,0,23,loss,1944.6028549194336
ppo,InvertedDoublePendulum-v5,0,24,loss,2295.0653564453123
ppo,InvertedDoublePendulum-v5,0,25,loss,2229.635777282715
ppo,InvertedDoublePendulum-v5,0,26,loss,2096.314778137207
ppo,InvertedDoublePendulum-v5,0,27,loss,2464.910618591309
ppo,InvertedDoublePendulum-v5,0,28,loss,1976.1296630859374
ppo,InvertedDoublePendulum-v5,0,29,loss,2065.47159576416
ppo,InvertedDoublePendulum-v5,0,30,loss,2402.0538497924804
ppo,InvertedDoublePendulum-v5,0,31,loss,2328.189811706543
ppo,InvertedDoublePendulum-v5,0,32,loss,2430.35750579834
ppo,InvertedDoublePendulum-v5,0,33,loss,2334.688871765137
ppo,InvertedDoublePendulum-v5,0,34,loss,2085.804698944092
ppo,InvertedDoublePendulum-v5,0,35,loss,2630.3387969970704
ppo,InvertedDoublePendulum-v5,0,36,loss,2256.8821754455566
ppo,InvertedDoublePendulum-v5,0,37,loss,2197.4479797363283
ppo,InvertedDoublePendulum-v5,0,38,loss,2444.100550842285
ppo,InvertedDoublePendulum-v5,0,39,loss,2722.0315902709963
ppo,InvertedDoublePendulum-v5,0,40,loss,3005.3142639160155
ppo,InvertedDoublePendulum-v5,0,41,loss,2111.2187835693358
ppo,InvertedDoublePendulum-v5,0,42,loss,2404.2586059570312
ppo,InvertedDoublePendulum-v5,0,43,loss,2981.6083114624025
ppo,InvertedDoublePendulum-v5,0,44,loss,2330.398568725586
ppo,InvertedDoublePendulum-v5,0,45,loss,2953.8103988647463
ppo,InvertedDoublePendulum-v5,0,46,loss,2391.7153701782227
ppo,InvertedDoublePendulum-v5,0,47,loss,3083.3359664916993
ppo,InvertedDoublePendulum-v5,0,48,loss,3455.9570236206055
ppo,InvertedDoublePendulum-v5,0,49,loss,4615.237890625
ppo,InvertedDoublePendulum-v5,0,50,loss,4834.962078857422
ppo,InvertedDoublePendulum-v5,0,51,loss,4460.270245361328
ppo,InvertedDoublePendulum-v5,0,52,loss,5853.268612670899
ppo,InvertedDoublePendulum-v5,0,53,loss,4336.320648193359
ppo,InvertedDoublePendulum-v5,0,54,loss,5649.035757446289
ppo,InvertedDoublePendulum-v5,0,55,loss,4342.97289428711
ppo,InvertedDoublePendulum-v5,0,56,loss,4800.661328125
ppo,InvertedDoublePendulum-v5,0,57,loss,5097.913571166992
ppo,InvertedDoublePendulum-v5,0,58,loss,4442.897579956055
ppo,InvertedDoublePendulum-v5,0,59,loss,5456.86845703125
ppo,InvertedDoublePendulum-v5,0,60,loss,5332.03324584961
ppo,InvertedDoublePendulum-v5,0,61,loss,7219.36937866211
ppo,InvertedDoublePendulum-v5,0,62,loss,7251.900689697266
ppo,InvertedDoublePendulum-v5,0,63,loss,5621.945651245117
ppo,InvertedDoublePendulum-v5,0,64,loss,7229.215283203125
ppo,InvertedDoublePendulum-v5,0,65,loss,6464.225973510742
ppo,InvertedDoublePendulum-v5,0,66,loss,7264.899887084961
ppo,InvertedDoublePendulum-v5,0,67,loss,5646.69136352539
ppo,InvertedDoublePendulum-v5,0,68,loss,5179.433224487305
ppo,InvertedDoublePendulum-v5,0,69,loss,5713.842782592774
ppo,InvertedDoublePendulum-v5,0,70,loss,6104.326400756836
ppo,InvertedDoublePendulum-v5,0,71,loss,6760.62915649414
ppo,InvertedDoublePendulum-v5,0,72,loss,7723.71390991211
ppo,InvertedDoublePendulum-v5,0,73,loss,6513.102230834961
ppo,InvertedDoublePendulum-v5,0,74,loss,8251.49635925293
ppo,InvertedDoublePendulum-v5,0,75,loss,14687.549920654297
ppo,InvertedDoublePendulum-v5,0,76,loss,9593.667175292969
ppo,InvertedDoublePendulum-v5,0,77,loss,8570.673388671876
ppo,InvertedDoublePendulum-v5,0,78,loss,5915.484545898437
ppo,InvertedDoublePendulum-v5,0,79,loss,10271.549780273437
ppo,InvertedDoublePendulum-v5,0,80,loss,10135.272149658203
ppo,InvertedDoublePendulum-v5,0,81,loss,11697.523394775391
ppo,InvertedDoublePendulum-v5,0,82,loss,11861.631115722656
ppo,InvertedDoublePendulum-v5,0,83,loss,10905.84058227539
ppo,InvertedDoublePendulum-v5,0,84,loss,11828.07689819336
ppo,InvertedDoublePendulum-v5,0,85,loss,7887.740216064453
ppo,InvertedDoublePendulum-v5,0,86,loss,9576.735989379882
ppo,InvertedDoublePendulum-v5,0,87,loss,11790.17406616211
ppo,InvertedDoublePendulum-v5,0,88,loss,10669.868432617188
ppo,InvertedDoublePendulum-v5,0,89,loss,9031.384228515624
ppo,InvertedDoublePendulum-v5,0,90,loss,12551.3268157959
ppo,InvertedDoublePendulum-v5,0,91,loss,6110.858428955078
ppo,InvertedDoublePendulum-v5,0,92,loss,1670.6209297180176
ppo,InvertedDoublePendulum-v5,0,93,loss,15095.692309570313
ppo,InvertedDoublePendulum-v5,0,94,loss,19060.42606201172
ppo,InvertedDoublePendulum-v5,0,95,loss,8291.28882446289
ppo,InvertedDoublePendulum-v5,0,96,loss,9571.678936767577
ppo,InvertedDoublePendulum-v5,0,97,loss,1580.9634765625
ppo,InvertedDoublePendulum-v5,0,98,loss,6209.360211181641
ppo,InvertedDoublePendulum-v5,0,99,loss,10158.839700317383
