algo,env,seed,step,metric,value
ppo,InvertedDoublePendulum-v5,0,20,loss,105.10417807102203
ppo,InvertedDoublePendulum-v5,0,21,loss,146.87386600971223
ppo,InvertedDoublePendulum-v5,0,22,loss,219.17962980270386
ppo,InvertedDoublePendulum-v5,0,23,loss,71.4698737859726
ppo,InvertedDoublePendulum-v5,0,24,loss,103.66592347621918
ppo,InvertedDoublePendulum-v5,0,25,loss,172.8962874889374
ppo,InvertedDoublePendulum-v5,0,26,loss,107.96025893688201
ppo,InvertedDoublePendulum-v5,0,27,loss,149.9051647901535
ppo,InvertedDoublePendulum-v5,0,28,loss,204.26920194625853
ppo,InvertedDoublePendulum-v5,0,29,loss,82.22090275287628
ppo,InvertedDoublePendulum-v5,0,30,loss,117.36309287548065
ppo,InvertedDoublePendulum-v5,0,31,loss,145.2796516418457
ppo,InvertedDoublePendulum-v5,0,32,loss,97.42154815196992
ppo,InvertedDoublePendulum-v5,0,33,loss,114.64465112686158
ppo,InvertedDoublePendulum-v5,0,34,loss,158.94067163467406
ppo,InvertedDoublePendulum-v5,0,35,loss,233.21755323410034
ppo,InvertedDoublePendulum-v5,0,36,loss,87.10924100875854
ppo,InvertedDoublePendulum-v5,0,37,loss,121.85995638370514
ppo,InvertedDoublePendulum-v5,0,38,loss,178.81350009441377
ppo,InvertedDoublePendulum-v5,0,39,loss,143.476544380188
ppo,InvertedDoublePendulum-v5,0,40,loss,93.48114479780197
ppo,InvertedDoublePendulum-v5,0,41,loss,80.33050228357315
ppo,InvertedDoublePendulum-v5,0,42,loss,153.55605025291442
ppo,InvertedDoublePendulum-v5,0,43,loss,234.0217010974884
ppo,InvertedDoublePendulum-v5,0,44,loss,103.22981598377228
ppo,InvertedDoublePendulum-v5,0,45,loss,149.97142963409425
ppo,InvertedDoublePendulum-v5,0,46,loss,165.10209639072417
ppo,InvertedDoublePendulum-v5,0,47,loss,219.6941827058792
ppo,InvertedDoublePendulum-v5,0,48,loss,212.31135153770447
ppo,InvertedDoublePendulum-v5,0,49,loss,87.4004389166832
ppo,InvertedDoublePendulum-v5,0,50,loss,68.71985979676246
ppo,InvertedDoublePendulum-v5,0,51,loss,85.4736615896225
ppo,InvertedDoublePendulum-v5,0,52,loss,106.17326570749283
ppo,InvertedDoublePendulum-v5,0,53,loss,139.24496493339538
ppo,InvertedDoublePendulum-v5,0,54,loss,103.03476967811585
ppo,InvertedDoublePendulum-v5,0,55,loss,121.42966003417969
ppo,InvertedDoublePendulum-v5,0,56,loss,138.96926436424255
ppo,InvertedDoublePendulum-v5,0,57,loss,124.56349337100983
ppo,InvertedDoublePendulum-v5,0,58,loss,70.22965329885483
ppo,InvertedDoublePendulum-v5,0,59,loss,65.48304303884507
ppo,InvertedDoublePendulum-v5,0,60,loss,57.108438563346866
ppo,InvertedDoublePendulum-v5,0,61,loss,53.74058388471603
ppo,InvertedDoublePendulum-v5,0,62,loss,120.75665730237961
ppo,InvertedDoublePendulum-v5,0,63,loss,263.3992891788483
ppo,InvertedDoublePendulum-v5,0,64,loss,185.40691981315612
ppo,InvertedDoublePendulum-v5,0,65,loss,161.46300575733184
ppo,InvertedDoublePendulum-v5,0,66,loss,148.0266942024231
ppo,InvertedDoublePendulum-v5,0,67,loss,186.65793826580048
ppo,InvertedDoublePendulum-v5,0,68,loss,120.56574220657349
ppo,InvertedDoublePendulum-v5,0,69,loss,124.32486269474029
ppo,InvertedDoublePendulum-v5,0,70,loss,93.68327031135559
ppo,InvertedDoublePendulum-v5,0,71,loss,87.30168145895004
ppo,InvertedDoublePendulum-v5,0,72,loss,135.8831758260727
ppo,InvertedDoublePendulum-v5,0,73,loss,129.653937458992
ppo,InvertedDoublePendulum-v5,0,74,loss,152.93044977188111
ppo,InvertedDoublePendulum-v5,0,75,loss,129.95491514205932
ppo,InvertedDoublePendulum-v5,0,76,loss,213.62757411003113
ppo,InvertedDoublePendulum-v5,0,77,loss,187.41476848125458
ppo,InvertedDoublePendulum-v5,0,78,loss,216.78138163089753
ppo,InvertedDoublePendulum-v5,0,79,loss,209.50476994514466
ppo,InvertedDoublePendulum-v5,0,80,loss,151.77270052433013
ppo,InvertedDoublePendulum-v5,0,81,loss,143.9771437883377
ppo,InvertedDoublePendulum-v5,0,82,loss,234.85339684486388
ppo,InvertedDoublePendulum-v5,0,83,loss,120.91837687492371
ppo,InvertedDoublePendulum-v5,0,84,loss,111.70534977912902
ppo,InvertedDoublePendulum-v5,0,85,loss,80.65103801488877
ppo,InvertedDoublePendulum-v5,0,86,loss,215.55935893058776
ppo,InvertedDoublePendulum-v5,0,87,loss,133.17388095855713
ppo,InvertedDoublePendulum-v5,0,88,loss,122.71565246582031
ppo,InvertedDoublePendulum-v5,0,89,loss,141.97952058315278
ppo,InvertedDoublePendulum-v5,0,90,loss,197.22691621780396
ppo,InvertedDoublePendulum-v5,0,91,loss,132.70941801071166
ppo,InvertedDoublePendulum-v5,0,92,loss,145.20663130283356
ppo,InvertedDoublePendulum-v5,0,93,loss,134.52340881824495
ppo,InvertedDoublePendulum-v5,0,94,loss,89.54325852394103
ppo,InvertedDoublePendulum-v5,0,95,loss,109.91853708028793
ppo,InvertedDoublePendulum-v5,0,96,loss,158.8439114809036
ppo,InvertedDoublePendulum-v5,0,97,loss,88.71300246715546
ppo,InvertedDoublePendulum-v5,0,98,loss,233.35741636753082
ppo,InvertedDoublePendulum-v5,0,99,loss,233.82347612380983
ppo,InvertedDoublePendulum-v5,0,100,loss,180.63300013542175
ppo,InvertedDoublePendulum-v5,0,101,loss,124.87873895168305
ppo,InvertedDoublePendulum-v5,0,102,loss,198.38761160373687
ppo,InvertedDoublePendulum-v5,0,103,loss,217.58936598300934
ppo,InvertedDoublePendulum-v5,0,104,loss,256.58651251792907
ppo,InvertedDoublePendulum-v5,0,105,loss,236.21625566482544
ppo,InvertedDoublePendulum-v5,0,106,loss,211.52070763111115
ppo,InvertedDoublePendulum-v5,0,107,loss,129.68630397319794
ppo,InvertedDoublePendulum-v5,0,108,loss,120.22047669887543
ppo,InvertedDoublePendulum-v5,0,109,loss,121.16749742031098
ppo,InvertedDoublePendulum-v5,0,110,loss,109.19061774015427
ppo,InvertedDoublePendulum-v5,0,111,loss,48.89543268680573
ppo,InvertedDoublePendulum-v5,0,112,loss,110.8268972158432
ppo,InvertedDoublePendulum-v5,0,113,loss,119.80139441490174
ppo,InvertedDoublePendulum-v5,0,114,loss,206.79779815673828
ppo,InvertedDoublePendulum-v5,0,115,loss,128.48722350597382
ppo,InvertedDoublePendulum-v5,0,116,loss,87.48996727466583
ppo,InvertedDoublePendulum-v5,0,117,loss,120.15861518383026
ppo,InvertedDoublePendulum-v5,0,118,loss,221.6594081401825
ppo,InvertedDoublePendulum-v5,0,119,loss,176.72152178287507
ppo,InvertedDoublePendulum-v5,0,120,loss,197.18943300247193
ppo,InvertedDoublePendulum-v5,0,121,loss,170.11787543296813
ppo,InvertedDoublePendulum-v5,0,122,loss,160.52323167324067
ppo,InvertedDoublePendulum-v5,0,123,loss,184.31378428936006
ppo,InvertedDoublePendulum-v5,0,124,loss,162.06232326030732
ppo,InvertedDoublePendulum-v5,0,125,loss,124.94131857156754
ppo,InvertedDoublePendulum-v5,0,126,loss,109.75137597322464
ppo,InvertedDoublePendulum-v5,0,127,loss,125.57038100957871
ppo,InvertedDoublePendulum-v5,0,128,loss,156.4635645866394
ppo,InvertedDoublePendulum-v5,0,129,loss,96.49671331644058
ppo,InvertedDoublePendulum-v5,0,130,loss,67.50268887281418
ppo,InvertedDoublePendulum-v5,0,131,loss,93.78548991680145
ppo,InvertedDoublePendulum-v5,0,132,loss,204.25547182559967
ppo,InvertedDoublePendulum-v5,0,133,loss,105.76103676557541
ppo,InvertedDoublePendulum-v5,0,134,loss,167.06786236763
ppo,InvertedDoublePendulum-v5,0,135,loss,133.04424560070038
