algo,env,seed,step,metric,value
ppo,InvertedDoublePendulum-v5,0,100000,episode_reward,4440.354215106067
ppo,InvertedDoublePendulum-v5,0,101000,episode_reward,4427.487883834011
ppo,InvertedDoublePendulum-v5,0,102000,episode_reward,4427.344370693206
ppo,InvertedDoublePendulum-v5,0,103000,episode_reward,4395.540137156733
ppo,InvertedDoublePendulum-v5,0,104000,episode_reward,4416.346363388542
ppo,InvertedDoublePendulum-v5,0,105000,episode_reward,4418.107594390016
ppo,InvertedDoublePendulum-v5,0,106000,episode_reward,4426.1845882217785
ppo,InvertedDoublePendulum-v5,0,107000,episode_reward,4429.076662955285
ppo,InvertedDoublePendulum-v5,0,108000,episode_reward,4441.629215942457
ppo,InvertedDoublePendulum-v5,0,109000,episode_reward,4435.615990917404
ppo,InvertedDoublePendulum-v5,0,110000,episode_reward,4447.354108770792
ppo,InvertedDoublePendulum-v5,0,111000,episode_reward,4505.48415341136
ppo,InvertedDoublePendulum-v5,0,112000,episode_reward,4469.82240211739
ppo,InvertedDoublePendulum-v5,0,113000,episode_reward,4492.236779167036
ppo,InvertedDoublePendulum-v5,0,114000,episode_reward,4482.939891558899
ppo,InvertedDoublePendulum-v5,0,115000,episode_reward,4514.485288090402
ppo,InvertedDoublePendulum-v5,0,116000,episode_reward,4470.34241660038
ppo,InvertedDoublePendulum-v5,0,117000,episode_reward,4501.403519265829
ppo,InvertedDoublePendulum-v5,0,118000,episode_reward,4440.3130448256725
ppo,InvertedDoublePendulum-v5,0,119000,episode_reward,4496.026209979022
ppo,InvertedDoublePendulum-v5,0,120000,episode_reward,4485.993504090059
ppo,InvertedDoublePendulum-v5,0,121000,episode_reward,4526.767972472019
ppo,InvertedDoublePendulum-v5,0,122000,episode_reward,4514.061288962283
ppo,InvertedDoublePendulum-v5,0,123000,episode_reward,4512.118094293291
ppo,InvertedDoublePendulum-v5,0,124000,episode_reward,4539.502808875973
ppo,InvertedDoublePendulum-v5,0,125000,episode_reward,4515.542343678264
ppo,InvertedDoublePendulum-v5,0,126000,episode_reward,4512.636692814435
ppo,InvertedDoublePendulum-v5,0,127000,episode_reward,4472.348426822959
ppo,InvertedDoublePendulum-v5,0,128000,episode_reward,4526.859432110308
ppo,InvertedDoublePendulum-v5,0,129000,episode_reward,4495.984636829099
ppo,InvertedDoublePendulum-v5,0,130000,episode_reward,4485.441884192604
ppo,InvertedDoublePendulum-v5,0,131000,episode_reward,4527.133552007778
ppo,InvertedDoublePendulum-v5,0,132000,episode_reward,4536.814623005575
